"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,3,5,4,2,3,8,9,9
"1",8,0,5,0,0,0,5,8,2,13
"2",1,7,0,2,3,2,2,2,3,8
"3",9,7,8,0,4,1,5,3,2,17
"4",5,13,6,4,0,0,4,5,1,9
"5",8,3,5,4,6,0,4,8,6,12
"6",5,15,3,2,2,0,0,6,0,8
"7",3,10,1,1,0,4,4,0,9,21
"8",6,4,4,3,2,5,1,6,0,10
"9",7,12,5,0,0,0,0,8,2,0
