"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,1,6,5,8,9,5,4,4
"1",2,0,1,6,7,3,5,12,6,7
"2",3,2,0,4,2,6,7,11,5,8
"3",3,1,4,0,5,1,3,6,6,8
"4",2,11,3,0,0,8,4,4,3,8
"5",7,5,4,11,3,0,2,8,2,10
"6",4,1,6,1,1,1,0,4,14,3
"7",4,3,2,7,2,9,7,0,7,6
"8",1,3,1,1,6,5,7,7,0,11
"9",0,6,6,12,4,5,4,16,1,0
