"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,6,8,4,4,9,7,6,5
"1",2,0,1,8,3,3,4,8,3,2
"2",4,3,0,3,2,3,9,5,5,6
"3",7,9,8,0,3,5,9,6,6,6
"4",4,5,5,7,0,4,5,4,6,4
"5",4,11,4,8,3,0,3,9,4,7
"6",4,2,3,6,8,8,0,2,2,4
"7",7,3,11,5,2,5,4,0,6,3
"8",4,12,2,8,4,3,6,8,0,5
"9",2,2,6,1,1,3,4,5,6,0
