"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,1,7,11,4,2,8,4,4
"1",3,0,4,12,8,3,6,3,3,2
"2",7,1,0,7,12,3,3,5,3,7
"3",9,4,8,0,4,8,2,6,4,4
"4",9,1,2,9,0,4,7,1,9,6
"5",7,1,7,10,1,0,6,1,6,5
"6",8,3,5,10,7,3,0,1,2,5
"7",3,2,8,8,2,3,6,0,2,5
"8",1,4,8,9,8,8,4,4,0,5
"9",3,4,5,3,7,4,3,4,6,0
