"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,7,7,9,2,7,6,9,3
"1",4,0,13,13,0,7,1,4,2,2
"2",9,2,0,10,8,0,4,4,2,5
"3",5,2,6,0,3,2,6,1,3,0
"4",10,5,9,8,0,2,1,2,8,1
"5",1,7,5,11,3,0,0,5,5,10
"6",15,3,4,5,2,3,0,6,4,2
"7",13,5,6,4,1,3,0,0,7,3
"8",8,5,6,3,7,2,5,10,0,1
"9",10,6,9,9,8,4,3,2,4,0
