"","0","1","2","3","4","5","6","7","8","9"
"0",0,6,6,5,3,9,6,3,4,3
"1",3,0,6,3,9,4,6,10,8,7
"2",3,6,0,12,3,3,7,0,6,4
"3",5,5,3,0,5,6,7,5,11,3
"4",4,4,4,8,0,3,2,4,4,8
"5",3,5,5,9,4,0,5,1,8,2
"6",3,6,2,9,9,4,0,4,8,2
"7",7,1,4,10,4,2,5,0,4,8
"8",9,1,1,2,6,6,2,6,0,2
"9",3,5,3,5,4,3,3,8,11,0
