"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,8,6,2,8,3,3,4,3
"1",2,0,2,4,5,7,4,6,12,8
"2",4,4,0,3,4,4,5,4,5,2
"3",2,12,7,0,2,4,4,5,11,3
"4",5,12,1,1,0,7,7,5,6,2
"5",7,10,5,7,2,0,5,5,6,3
"6",3,6,5,11,4,3,0,1,6,3
"7",5,11,5,1,2,10,6,0,6,3
"8",1,10,5,7,2,7,2,7,0,1
"9",2,5,6,5,5,6,8,2,6,0
