who, energy-over-distance, energy-over-time
7, 1.6492106276472853, 0.5355758409403526
8, 1.7503025413473174, 0.5425784669250969
3, 1.7077198567449263, 0.5366387395273228
4, 1.6175398196123585, 0.5270101287982993
9, 1.5920274651916841, 0.5218832062023259
0, 1.7158708143451555, 0.5414530448918344
2, 1.7205005959475566, 0.5415155683381268
6, 1.7205117952818871, 0.5380767787920471
5, 1.7324789747697236, 0.5409528573214956
1, 1.7282153539381855, 0.541890709015881
