"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,6,0,0,0,0,0,0,0
"1",18,0,3,12,10,0,9,14,8,0
"2",5,0,0,0,0,0,0,0,0,0
"3",2,0,8,0,0,0,4,0,4,0
"4",10,6,5,10,0,0,8,16,12,0
"5",8,16,7,9,12,0,10,8,4,0
"6",6,0,1,4,0,0,0,0,4,0
"7",16,0,8,8,0,0,9,0,8,0
"8",4,0,11,4,0,0,4,0,0,0
"9",6,12,13,16,13,23,5,18,13,0
