"","0","1","2","3","4","5","6","7","8","9"
"0",0,11,14,8,9,12,14,13,6,14
"1",0,0,12,7,5,8,0,1,0,6
"2",0,0,0,0,0,10,0,0,0,4
"3",0,0,9,0,9,6,0,0,0,7
"4",0,0,4,10,0,6,0,0,0,15
"5",0,0,0,0,0,0,0,0,0,0
"6",0,8,10,4,14,10,0,6,0,8
"7",0,3,10,18,5,12,0,0,0,14
"8",6,12,8,12,10,12,13,9,0,10
"9",0,0,6,0,0,10,0,0,0,0
