"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,4,0,5,0,0,0,5,0
"1",0,0,2,0,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0
"3",2,5,4,0,4,0,0,0,6,0
"4",5,3,6,0,0,0,0,0,7,0
"5",8,8,7,9,11,0,0,0,4,0
"6",19,11,12,16,11,17,0,7,8,13
"7",16,16,14,14,15,14,12,0,17,25
"8",0,4,4,0,0,0,0,0,0,0
"9",6,10,8,12,6,22,0,0,12,0
