"","0","1","2","3","4","5","6","7","8","9"
"0",0,9,0,6,0,0,0,7,0,0
"1",0,0,0,10,0,0,0,0,0,0
"2",5,5,0,9,0,0,2,5,0,0
"3",0,0,0,0,0,0,0,0,0,0
"4",14,5,9,9,0,0,2,13,11,6
"5",10,15,8,11,19,0,22,16,10,18
"6",9,11,8,6,0,0,0,8,0,0
"7",0,3,0,8,0,0,0,0,0,0
"8",4,6,14,6,0,0,9,12,0,0
"9",17,8,13,8,10,0,9,16,9,0
