"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,3,4,10,4,5,1,6,1
"1",8,0,6,3,2,3,5,6,10,5
"2",7,5,0,4,8,5,4,4,3,6
"3",4,4,7,0,6,5,6,3,6,3
"4",3,6,5,3,0,6,5,6,6,2
"5",8,5,6,4,4,0,5,3,7,8
"6",7,3,9,3,3,4,0,3,9,4
"7",4,7,3,6,7,1,10,0,6,3
"8",9,1,6,6,6,5,5,5,0,5
"9",5,5,6,2,5,4,3,2,6,0
