"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,3,2,0,1,2,1,4,2
"1",14,0,13,9,14,6,8,13,15,10
"2",2,1,0,1,5,0,2,1,3,2
"3",6,11,8,0,5,6,5,7,6,6
"4",7,3,7,4,0,3,3,5,1,0
"5",1,2,5,3,3,0,1,2,1,1
"6",1,4,1,0,1,1,0,4,4,3
"7",13,13,13,11,13,15,15,0,9,13
"8",3,4,5,5,7,3,6,7,0,3
"9",3,3,1,3,2,2,3,4,7,0
