"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,8,5,4,8,1,3,6,7
"1",7,0,3,11,4,2,4,9,6,8
"2",5,4,0,6,5,7,5,7,8,2
"3",9,4,6,0,5,3,6,2,3,4
"4",7,6,7,8,0,4,6,7,2,1
"5",8,6,7,5,2,0,2,6,6,5
"6",3,6,9,4,4,6,0,3,5,3
"7",8,5,2,3,5,1,7,0,6,4
"8",5,4,1,1,3,7,5,7,0,2
"9",4,4,7,8,2,6,3,2,6,0
