"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,5,4,5,6,4,6,6,9
"1",5,0,7,7,8,5,11,2,7,4
"2",3,5,0,9,4,3,6,6,2,8
"3",5,3,7,0,4,4,4,6,9,2
"4",2,0,9,9,0,3,4,5,5,7
"5",6,2,6,6,6,0,1,7,4,2
"6",5,7,2,0,6,0,0,5,4,3
"7",8,3,3,3,7,5,12,0,2,6
"8",6,6,1,4,3,3,4,4,0,4
"9",2,6,12,4,5,5,2,12,6,0
