"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,7,8,4,6,11,9,6,4
"1",0,0,5,8,3,6,2,6,2,4
"2",2,8,0,7,5,8,3,2,4,4
"3",1,9,5,0,6,2,7,8,6,4
"4",2,5,5,12,0,6,11,2,3,1
"5",6,8,12,5,4,0,11,6,4,7
"6",1,5,4,5,7,2,0,1,4,3
"7",5,2,2,2,7,8,4,0,3,6
"8",6,3,5,2,3,1,11,3,0,8
"9",7,6,3,3,5,6,3,2,6,0
