"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,7,2,8,4,8,6,11,5
"1",2,0,5,7,1,2,2,5,8,4
"2",0,2,0,2,7,2,6,5,7,6
"3",5,12,6,0,11,3,3,7,19,7
"4",5,4,6,3,0,3,6,7,3,3
"5",4,11,7,4,3,0,3,4,10,10
"6",4,5,2,2,5,1,0,4,8,2
"7",6,10,1,4,5,6,2,0,8,5
"8",3,3,1,3,4,6,5,2,0,5
"9",5,7,4,3,4,1,2,4,7,0
