"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,3,4,8,0,8,5,6,2
"1",8,0,1,3,7,6,4,8,2,5
"2",7,7,0,8,6,2,4,5,4,2
"3",7,8,8,0,3,1,4,6,5,4
"4",9,7,6,6,0,3,2,4,1,5
"5",2,3,5,3,6,0,3,8,8,6
"6",6,2,10,3,2,3,0,2,5,4
"7",3,10,4,5,4,0,2,0,6,6
"8",10,6,6,9,7,5,7,9,0,6
"9",2,5,3,4,4,6,7,7,7,0
