"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,13,4,9,7,2,8,4,5
"1",1,0,3,2,6,6,4,8,7,4
"2",4,2,0,6,4,3,8,1,2,6
"3",5,3,6,0,2,8,5,7,5,1
"4",5,8,3,10,0,3,8,9,2,4
"5",2,8,7,3,6,0,8,7,7,2
"6",2,1,7,4,8,4,0,4,4,6
"7",6,7,2,3,2,5,7,0,9,1
"8",6,4,3,15,11,5,7,5,0,1
"9",6,1,1,4,4,6,4,3,6,0
