"","0","1","2","3","4","5","6","7","8","9"
"0",0,12,4,8,12,3,7,4,5,12
"1",1,0,2,3,3,2,2,1,0,2
"2",4,8,0,5,10,3,0,5,10,1
"3",6,10,8,0,4,3,8,6,3,2
"4",3,3,0,1,0,4,1,6,2,1
"5",3,7,5,10,2,0,2,6,3,8
"6",4,3,6,7,11,2,0,4,6,7
"7",4,8,4,6,4,10,8,0,11,8
"8",5,2,3,2,10,1,6,5,0,7
"9",9,7,4,3,4,6,8,3,6,0
