"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,4,3,10,5,9,6,3,4
"1",3,0,1,3,4,7,2,2,6,3
"2",2,1,0,4,5,4,2,0,4,6
"3",6,5,4,0,3,4,5,0,5,11
"4",7,6,8,4,0,3,7,4,4,4
"5",8,5,7,3,5,0,8,3,6,1
"6",5,3,6,4,6,6,0,6,5,2
"7",9,1,12,1,7,7,8,0,2,8
"8",9,6,4,6,5,4,7,7,0,8
"9",3,6,7,6,4,7,6,4,7,0
