who, energy-over-distance, energy-over-time
7, 1.4974892395982784, 0.5165161449956699
2, 1.2974265918838668, 0.4865149078312508
5, 1.253337675024422, 0.47618458493133736
8, 1.4563499033901282, 0.5128665099591736
3, 1.350438892640108, 0.4948657676605221
4, 1.6027803521779425, 0.5348880366200668
1, 1.6614889183557493, 0.5425584560188049
9, 1.6614741641337385, 0.5410120004948658
6, 1.6777988614800758, 0.546950389706792
0, 1.6203307935328006, 0.5393418285290115
