who, energy-over-distance, energy-over-time
0, 2.617568140093207, 0.7192192774824415
3, 2.656136347429223, 0.7226533700671297
2, 2.617568140093207, 0.7192192774824415
1, 2.633534207727756, 0.7206938031120251
6, 2.632473788608671, 0.7209654262543169
5, 2.6310266591038003, 0.7199565402972333
4, 2.6331277033255334, 0.720480384928796
9, 2.612070788972714, 0.7187730394629622
7, 2.615878616796048, 0.719161072523379
8, 2.629934093969244, 0.7200147452562958
