"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,3,5,5,5,5,7,4,4
"1",1,0,4,1,1,1,5,1,2,1
"2",19,14,0,15,8,13,13,14,7,13
"3",8,14,9,0,7,7,3,8,11,5
"4",1,3,3,2,0,2,4,0,0,3
"5",8,5,3,2,4,0,6,1,4,6
"6",1,6,10,3,6,10,0,5,9,6
"7",5,2,5,4,0,3,3,0,4,1
"8",4,4,4,6,8,5,1,3,0,6
"9",0,4,2,3,5,2,4,2,2,0
