"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,3,5,8,2,6,3,4,12
"1",3,0,4,4,6,1,3,3,6,14
"2",4,2,0,6,8,1,8,5,8,13
"3",3,6,2,0,8,4,2,3,11,7
"4",5,10,3,5,0,0,3,5,5,6
"5",1,6,2,7,10,0,2,10,6,5
"6",1,1,1,6,6,4,0,10,6,9
"7",5,1,2,8,9,1,8,0,6,7
"8",3,3,1,8,7,5,8,0,0,2
"9",1,4,2,4,6,2,4,4,12,0
