"","0","1","2","3","4","5","6","7","8","9"
"0",0,6,9,6,2,3,10,5,1,4
"1",9,0,2,4,5,5,9,4,5,4
"2",7,6,0,3,4,2,10,5,4,5
"3",1,1,1,0,8,6,2,2,4,3
"4",2,5,1,7,0,4,3,9,2,8
"5",10,2,12,1,4,0,3,5,4,5
"6",4,2,12,9,10,0,0,4,9,3
"7",0,7,9,5,9,1,5,0,4,7
"8",6,4,6,8,5,3,6,10,0,6
"9",2,7,6,2,8,2,1,10,4,0
