"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,0,1,3,8,5,4,8,7
"1",6,0,8,7,7,6,4,5,8,5
"2",5,4,0,9,6,0,3,5,3,2
"3",4,7,4,0,9,6,4,6,3,4
"4",8,8,0,3,0,9,6,4,6,4
"5",3,5,5,5,9,0,4,3,5,7
"6",4,6,3,4,3,5,0,5,6,5
"7",1,5,5,8,2,4,10,0,8,8
"8",6,5,2,2,7,8,4,3,0,2
"9",1,4,9,3,8,2,4,8,6,0
