"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,7,6,4,10,1,5,8,5
"1",7,0,3,5,9,7,2,10,4,5
"2",3,6,0,6,4,5,2,7,8,5
"3",2,5,7,0,11,9,5,8,8,8
"4",4,6,3,1,0,3,1,5,8,6
"5",5,5,2,4,1,0,3,4,7,4
"6",5,7,3,3,2,8,0,5,8,7
"7",3,3,2,6,7,1,4,0,5,5
"8",2,3,3,3,3,6,3,3,0,11
"9",2,9,8,4,1,3,6,5,5,0
