"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,2,3,4,4,3,2,3,6
"1",13,0,9,16,18,15,17,14,13,13
"2",9,3,0,5,11,4,6,3,5,7
"3",4,2,3,0,2,1,1,0,1,2
"4",2,5,4,8,0,4,2,3,7,1
"5",1,1,5,1,3,0,1,4,1,3
"6",9,10,9,12,11,7,0,9,14,9
"7",6,2,1,7,1,1,5,0,1,4
"8",2,3,4,2,2,3,3,4,0,4
"9",3,1,3,3,2,3,2,2,4,0
