"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,3,3,3,3,4,5,4,6
"1",5,0,6,3,6,8,3,1,2,5
"2",8,7,0,2,5,5,4,6,9,3
"3",7,6,1,0,5,7,6,1,7,3
"4",8,11,4,3,0,6,3,1,3,7
"5",5,4,1,5,6,0,4,3,4,6
"6",12,4,3,2,7,7,0,3,7,5
"7",7,3,4,1,3,7,4,0,9,5
"8",17,7,4,4,3,5,3,3,0,6
"9",6,9,7,3,7,5,2,6,7,0
