who, energy-over-distance, energy-over-time
8, 2.6506390748630553, 0.7219588209939989
3, 2.624674931962504, 0.7194555883425616
1, 2.636710933236311, 0.7208315374158681
9, 2.621570996978852, 0.7192566559464209
6, 2.634198084616317, 0.7204502503232652
5, 2.6279295100829647, 0.719389277543848
4, 2.6382656155245603, 0.7212128245084712
2, 2.61687880798697, 0.7191406120486721
0, 2.629169946116123, 0.7199031862338782
7, 2.643924665856622, 0.7214449123039687
