"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,10,6,2,7,4,4,10,12
"1",2,0,2,7,3,4,6,1,3,16
"2",2,3,0,10,3,9,3,4,7,6
"3",2,3,4,0,6,4,8,6,3,5
"4",3,3,3,6,0,5,5,5,11,1
"5",3,3,11,6,7,0,8,8,1,3
"6",4,2,3,4,2,4,0,3,2,4
"7",2,3,2,1,2,3,10,0,5,5
"8",3,6,6,2,7,1,12,5,0,8
"9",7,4,2,9,3,5,8,10,7,0
