"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,2,2,2,3,6,3,8,6
"1",6,0,13,4,10,2,5,8,4,9
"2",7,0,0,4,6,5,6,9,10,10
"3",6,0,2,0,5,3,7,6,6,16
"4",3,0,2,2,0,6,8,4,8,8
"5",4,0,7,2,3,0,6,4,6,3
"6",6,0,3,4,6,6,0,2,5,6
"7",5,0,8,2,1,1,2,0,10,6
"8",6,0,6,8,4,8,6,7,0,8
"9",4,0,10,10,6,1,5,3,9,0
