"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,6,3,8,1,5,4,2,4
"1",8,0,5,0,6,5,5,2,5,7
"2",4,5,0,0,6,2,3,9,5,8
"3",3,12,7,0,8,4,1,8,3,7
"4",3,8,6,4,0,15,1,6,4,8
"5",4,8,3,5,7,0,0,7,2,9
"6",6,13,3,2,2,9,0,4,4,8
"7",1,5,3,1,17,7,1,0,4,4
"8",3,9,2,0,8,4,3,5,0,8
"9",4,14,3,2,9,3,1,2,0,0
